Date,Monthly Air Column Concentration of Ozone (Dobson Units),Latitude,Longitude
2005-01,255.9,-90,0
2005-02,238.6,-90,0
2005-03,244.9,-90,0
2005-04,,-90,0
2005-05,,-90,0
2005-06,,-90,0
2005-07,,-90,0
2005-08,,-90,0
2005-09,,-90,0
2005-10,148.8,-90,0
2005-11,263.8,-90,0
2005-12,263.8,-90,0
2006-01,265.4,-90,0
2006-02,265.4,-90,0
2006-03,265.4,-90,0
2006-04,,-90,0
2006-05,,-90,0
2006-06,,-90,0
2006-07,,-90,0
2006-08,,-90,0
2006-09,,-90,0
2006-10,123.6,-90,0
2006-11,159.8,-90,0
2006-12,273.2,-90,0
2007-01,262.2,-90,0
2007-02,271.7,-90,0
2007-03,266.9,-90,0
2007-04,,-90,0
2007-05,,-90,0
2007-06,,-90,0
2007-07,,-90,0
2007-08,,-90,0
2007-09,,-90,0
2007-10,159.8,-90,0
2007-11,181.9,-90,0
2007-12,237,-90,0
2008-01,282.7,-90,0
2008-02,273.2,-90,0
2008-03,265.4,-90,0
2008-04,,-90,0
2008-05,,-90,0
2008-06,,-90,0
2008-07,,-90,0
2008-08,,-90,0
2008-09,,-90,0
2008-10,142.5,-90,0
2008-11,167.7,-90,0
2008-12,244.9,-90,0
2009-01,274.8,-90,0
2009-02,249.6,-90,0
2009-03,240.2,-90,0
2009-04,,-90,0
2009-05,,-90,0
2009-06,,-90,0
2009-07,,-90,0
2009-08,,-90,0
2009-09,,-90,0
2009-10,158.3,-90,0
2009-11,197.6,-90,0
2009-12,282.7,-90,0
2010-01,276.4,-90,0
2010-02,252.8,-90,0
2010-03,262.2,-90,0
2010-04,,-90,0
2010-05,,-90,0
2010-06,,-90,0
2010-07,,-90,0
2010-08,,-90,0
2010-09,,-90,0
2010-10,150.4,-90,0
2010-11,164.6,-90,0
2010-12,243.3,-90,0
2011-01,262.2,-90,0
2011-02,241.7,-90,0
2011-03,248,-90,0
2011-04,,-90,0
2011-05,,-90,0
2011-06,,-90,0
2011-07,,-90,0
2011-08,,-90,0
2011-09,,-90,0
2011-10,122,-90,0
2011-11,196.1,-90,0
2011-12,252.8,-90,0
2012-01,280.439,-90,0
2012-02,265.583,-90,0
2012-03,259.18,-90,0
2012-04,,-90,0
2012-05,,-90,0
2012-06,,-90,0
2012-07,,-90,0
2012-08,,-90,0
2012-09,,-90,0
2012-10,222.052,-90,0
2012-11,295.05,-90,0
2012-12,296.358,-90,0
2013-01,279.5,-90,0
2013-02,271.7,-90,0
2013-03,241.7,-90,0
2013-04,,-90,0
2013-05,,-90,0
2013-06,,-90,0
2013-07,,-90,0
2013-08,,-90,0
2013-09,,-90,0
2013-10,188.2,-90,0
2013-11,279.5,-90,0
2013-12,298.4,-90,0
2014-01,273.2,-90,0
2014-02,279.5,-90,0
2014-03,257.5,-90,0
2014-04,,-90,0
2014-05,,-90,0
2014-06,,-90,0
2014-07,,-90,0
2014-08,,-90,0
2014-09,,-90,0
2014-10,158.3,-90,0
2014-11,235.4,-90,0
2014-12,278,-90,0
2015-01,273.2,-90,0
2015-02,260.6,-90,0
2015-03,241.7,-90,0
2015-04,,-90,0
2015-05,,-90,0
2015-06,,-90,0
2015-07,,-90,0
2015-08,,-90,0
2015-09,,-90,0
2015-10,118.9,-90,0
2015-11,155.1,-90,0
2015-12,237,-90,0
2016-01,274.91,-90,0
2016-02,259.7,-90,0
2016-03,258.32,-90,0
2016-04,,-90,0
2016-05,,-90,0
2016-06,,-90,0
2016-07,,-90,0
2016-08,,-90,0
2016-09,,-90,0
2016-10,,-90,0
2016-11,317.98,-90,0
2016-12,296.429,-90,0
2017-01,274.8,-90,0
2017-02,266.9,-90,0
2017-03,,-90,0
2017-04,,-90,0
2017-05,,-90,0
2017-06,,-90,0
2017-07,,-90,0
2017-08,,-90,0
2017-09,,-90,0
2017-10,172.4,-90,0
2017-11,284.3,-90,0
2017-12,281.1,-90,0
2018-01,281.1,-90,0
2018-02,248,-90,0
2018-03,251.2,-90,0
2018-04,,-90,0
2018-05,,-90,0
2018-06,,-90,0
2018-07,,-90,0
2018-08,,-90,0
2018-09,,-90,0
2018-10,122,-90,0
2018-11,197.6,-90,0
2018-12,274.8,-90,0
2019-01,281.1,-90,0
2019-02,259.1,-90,0
2019-03,254.3,-90,0
2019-04,,-90,0
2019-05,,-90,0
2019-06,,-90,0
2019-07,,-90,0
2019-08,,-90,0
2019-09,,-90,0
2019-10,219.7,-90,0
2019-11,320.5,-90,0
2019-12,300,-90,0
2020-01,285.8,-90,0
2020-02,270.1,-90,0
2020-03,263.8,-90,0
2020-04,,-90,0
2020-05,,-90,0
2020-06,,-90,0
2020-07,,-90,0
2020-08,,-90,0
2020-09,,-90,0
2020-10,115.7,-90,0
2020-11,140.9,-90,0
2020-12,218.1,-90,0
2021-01,266.9,-90,0
2021-02,255.9,-90,0
2021-03,254.3,-90,0
2021-04,,-90,0
2021-05,,-90,0
2021-06,,-90,0
2021-07,,-90,0
2021-08,,-90,0
2021-09,,-90,0
2021-10,115.7,-90,0
2021-11,163,-90,0
2021-12,233.9,-90,0
2022-01,257.5,-90,0
2022-02,248,-90,0
2022-03,259.1,-90,0
2022-04,,-90,0
2022-05,,-90,0
2022-06,,-90,0
2022-07,,-90,0
2022-08,,-90,0
2022-09,,-90,0
2022-10,120.5,-90,0
2022-11,170.9,-90,0
2022-12,265.4,-90,0
2023-01,260.6,-90,0
2023-02,268.5,-90,0
2023-03,260.6,-90,0
2023-04,,-90,0
2023-05,,-90,0
2023-06,,-90,0
2023-07,,-90,0
2023-08,,-90,0
2023-09,,-90,0
2023-10,139.4,-90,0
2023-11,164.6,-90,0
2023-12,249.6,-90,0
2024-01,274.8,-90,0
2024-02,271.7,-90,0
2024-03,257.5,-90,0
2024-04,,-90,0
2024-05,,-90,0
2024-06,,-90,0
2024-07,,-90,0
2024-08,,-90,0
2024-09,,-90,0
2024-10,163,-90,0
2024-11,205.5,-90,0
2024-12,281.1,-90,0
2025-01,281.1,-90,0
2025-02,281.1,-90,0
2025-03,282.7,-90,0
2025-04,,-90,0
2025-05,,-90,0
2025-06,,-90,0
2025-07,,-90,0
2025-08,,-90,0
2025-09,,-90,0
2025-10,159.8,-90,0
2025-11,252.8,-90,0
2025-12,320.5,-90,0
2026-01,276.4,-90,0
2026-02,284.3,-90,0
2026-03,295.3,-90,0
2026-04,,-90,0
