Date/Time,Energy Produced (Wh)
01/01/2017,"11,658"
01/02/2017,"11,658"
01/03/2017,"11,658"
01/04/2017,"17,815"
01/05/2017,"13,422"
01/06/2017,"15,149"
01/07/2017,"22,972"
01/08/2017,"12,055"
01/09/2017,"10,192"
01/10/2017,"10,192"
01/11/2017,"10,045"
01/12/2017,"9,113"
01/13/2017,"9,113"
01/14/2017,"9,113"
01/15/2017,"9,113"
01/16/2017,"9,181"
01/17/2017,"9,181"
01/18/2017,"9,181"
01/19/2017,"9,181"
01/20/2017,"9,181"
01/21/2017,"9,315"
01/22/2017,"9,315"
01/23/2017,"9,315"
01/24/2017,"9,315"
01/25/2017,"9,383"
01/26/2017,"9,383"
01/27/2017,"9,383"
01/28/2017,"9,383"
01/29/2017,"9,588"
01/30/2017,"12,164"
01/31/2017,"12,164"
02/01/2017,"12,164"
02/02/2017,"12,164"
02/03/2017,"12,253"
02/04/2017,"12,523"
02/05/2017,"12,685"
02/06/2017,"12,685"
02/07/2017,"12,774"
02/08/2017,"12,774"
02/09/2017,"12,864"
02/10/2017,"12,864"
02/11/2017,"12,955"
02/12/2017,"12,955"
02/13/2017,"12,955"
02/14/2017,"13,043"
02/15/2017,"13,132"
02/16/2017,"19,823"
02/17/2017,"20,631"
02/18/2017,"20,772"
02/19/2017,"20,772"
02/20/2017,"20,913"
02/21/2017,"20,913"
02/22/2017,"21,053"
02/23/2017,"21,053"
02/24/2017,"21,193"
02/25/2017,"21,334"
02/26/2017,"21,334"
02/27/2017,"21,334"
02/28/2017,"21,334"
03/01/2017,"21,614"
03/02/2017,"21,614"
03/03/2017,"21,614"
03/04/2017,"21,757"
03/05/2017,"21,893"
03/06/2017,"21,893"
03/07/2017,"21,893"
03/08/2017,"22,035"
03/09/2017,"22,200"
03/10/2017,"23,533"
03/11/2017,"23,679"
03/12/2017,"23,679"
03/13/2017,"23,679"
03/14/2017,"23,977"
03/15/2017,"23,977"
03/16/2017,"23,977"
03/17/2017,"24,125"
03/18/2017,"13,235"
03/19/2017,"5,921"
03/20/2017,"6,178"
03/21/2017,"26,065"
03/22/2017,"41,889"
03/23/2017,"41,068"
03/24/2017,"29,519"
03/25/2017,"25,282"
03/26/2017,"11,047"
03/27/2017,"24,419"
03/28/2017,"21,926"
03/29/2017,"39,226"
03/30/2017,"21,658"
03/31/2017,"3,660"
04/01/2017,"7,989"
04/02/2017,"32,829"
04/03/2017,"12,527"
04/04/2017,"9,399"
04/05/2017,"36,483"
04/06/2017,"9,961"
04/07/2017,"23,059"
04/08/2017,"41,701"
04/09/2017,"38,329"
04/10/2017,"31,828"
04/11/2017,"8,767"
04/12/2017,"39,419"
04/13/2017,"27,566"
04/14/2017,"19,698"
04/15/2017,"23,551"
04/16/2017,"22,616"
04/17/2017,"28,525"
04/18/2017,"39,858"
04/19/2017,"16,789"
04/20/2017,"27,907"
04/21/2017,"28,799"
04/22/2017,"18,596"
04/23/2017,"32,964"
04/24/2017,"30,623"
04/25/2017,"29,999"
04/26/2017,"36,185"
04/27/2017,"19,441"
04/28/2017,"19,032"
04/29/2017,"17,737"
04/30/2017,"26,695"
05/01/2017,"20,487"
05/02/2017,"22,457"
05/03/2017,"28,039"
05/04/2017,"5,759"
05/05/2017,"5,626"
05/06/2017,"24,970"
05/07/2017,"40,794"
05/08/2017,"42,233"
05/09/2017,"10,374"
05/10/2017,"25,733"
05/11/2017,"17,681"
05/12/2017,"13,987"
05/13/2017,"35,760"
05/14/2017,"35,166"
05/15/2017,"38,258"
05/16/2017,"36,536"
05/17/2017,"26,218"
05/18/2017,"22,406"
05/19/2017,"23,998"
05/20/2017,"23,601"
05/21/2017,"12,115"
05/22/2017,"31,279"
05/23/2017,"34,778"
05/24/2017,"10,122"
05/25/2017,"13,493"
05/26/2017,"29,952"
05/27/2017,"22,365"
05/28/2017,"26,356"
05/29/2017,"30,486"
05/30/2017,"33,282"
05/31/2017,"33,549"
06/01/2017,"37,696"
06/02/2017,"37,393"
06/03/2017,"34,983"
06/04/2017,"27,713"
06/05/2017,"22,602"
06/06/2017,"31,331"
06/07/2017,"13,812"
06/08/2017,"32,818"
06/09/2017,"30,529"
06/10/2017,"35,290"
06/11/2017,"34,189"
06/12/2017,"34,640"
06/13/2017,"27,563"
06/14/2017,"18,684"
06/15/2017,"28,070"
06/16/2017,"35,756"
06/17/2017,"33,023"
06/18/2017,"24,107"
06/19/2017,"27,197"
06/20/2017,"33,219"
06/21/2017,"31,249"
06/22/2017,"25,199"
06/23/2017,"5,258"
06/24/2017,"36,785"
06/25/2017,"33,647"
06/26/2017,"25,925"
06/27/2017,"30,569"
06/28/2017,"35,115"
06/29/2017,"32,402"
06/30/2017,"18,798"
07/01/2017,"24,192"
07/02/2017,"33,811"
07/03/2017,"29,960"
07/04/2017,"30,065"
07/05/2017,"27,093"
07/06/2017,"12,062"
07/07/2017,"17,108"
07/08/2017,"31,556"
07/09/2017,"37,801"
07/10/2017,"12,583"
07/11/2017,"21,387"
07/12/2017,"30,113"
07/13/2017,"9,135"
07/14/2017,"29,978"
07/15/2017,"34,586"
07/16/2017,"34,919"
07/17/2017,"30,544"
07/18/2017,"30,619"
07/19/2017,"34,043"
07/20/2017,"22,847"
07/21/2017,"14,743"
07/22/2017,"17,616"
07/23/2017,"10,365"
07/24/2017,"33,214"
07/25/2017,"29,380"
07/26/2017,"34,842"
07/27/2017,"9,763"
07/28/2017,"30,614"
07/29/2017,"38,531"
07/30/2017,"34,523"
07/31/2017,"28,675"
08/01/2017,"24,807"
08/02/2017,"32,096"
08/03/2017,"31,843"
08/04/2017,"21,032"
08/05/2017,"32,138"
08/06/2017,"12,900"
08/07/2017,"16,815"
08/08/2017,"38,220"
08/09/2017,"35,778"
08/10/2017,"27,964"
08/11/2017,"19,570"
08/12/2017,"35,475"
08/13/2017,"28,380"
08/14/2017,"28,666"
08/15/2017,"30,306"
08/16/2017,"28,526"
08/17/2017,"16,728"
08/18/2017,"31,671"
08/19/2017,"31,031"
08/20/2017,"30,357"
08/21/2017,"23,121"
08/22/2017,"15,968"
08/23/2017,"32,063"
08/24/2017,"30,890"
08/25/2017,"29,953"
08/26/2017,"36,927"
08/27/2017,"34,267"
08/28/2017,"16,699"
08/29/2017,"22,947"
08/30/2017,"25,726"
08/31/2017,"21,560"
09/01/2017,"5,681"
09/02/2017,"5,870"
09/03/2017,"34,076"
09/04/2017,"24,053"
09/05/2017,"26,417"
09/06/2017,"23,720"
09/07/2017,"25,780"
09/08/2017,"18,740"
09/09/2017,"37,830"
09/10/2017,"35,139"
09/11/2017,"28,535"
09/12/2017,"15,742"
09/13/2017,"8,469"
09/14/2017,"13,695"
09/15/2017,"24,116"
09/16/2017,"23,194"
09/17/2017,"32,021"
09/18/2017,"18,330"
09/19/2017,"13,468"
09/20/2017,"26,141"
09/21/2017,"26,996"
09/22/2017,"28,409"
09/23/2017,"34,372"
09/24/2017,"34,300"
09/25/2017,"28,426"
09/26/2017,"32,831"
09/27/2017,"24,566"
09/28/2017,"35,766"
09/29/2017,"24,402"
09/30/2017,"32,759"
10/01/2017,"31,762"
10/02/2017,"34,447"
10/03/2017,"33,566"
10/04/2017,"22,736"
10/05/2017,"3,435"
10/06/2017,"8,099"
10/07/2017,"24,037"
10/08/2017,"8,243"
10/09/2017,"6,345"
10/10/2017,"17,948"
10/11/2017,"22,117"
10/12/2017,"5,691"
10/13/2017,"26,840"
10/14/2017,"30,436"
10/15/2017,"10,259"
10/16/2017,"28,503"
10/17/2017,"35,194"
10/18/2017,"35,350"
10/19/2017,"32,930"
10/20/2017,"32,621"
10/21/2017,"22,840"
10/22/2017,"28,632"
10/23/2017,"3,967"
10/24/2017,"14,173"
10/25/2017,"8,323"
10/26/2017,"32,440"
10/27/2017,"23,733"
10/28/2017,"5,031"
10/29/2017,"5,062"
10/30/2017,"2,338"
10/31/2017,"18,806"
11/01/2017,"1,777"
11/02/2017,"7,831"
11/03/2017,"7,373"
11/04/2017,"13,066"
11/05/2017,"4,442"
11/06/2017,"5,076"
11/07/2017,"5,572"
11/08/2017,"27,096"
11/09/2017,"32,654"
11/10/2017,"31,871"
11/11/2017,"20,482"
11/12/2017,"13,396"
11/13/2017,"5,108"
11/14/2017,"30,098"
11/15/2017,"2,975"
11/16/2017,"2,961"
11/17/2017,"22,942"
11/18/2017,965
11/19/2017,"5,025"
11/20/2017,"31,011"
11/21/2017,"21,184"
11/22/2017,"6,802"
11/23/2017,"21,487"
11/24/2017,"30,621"
11/25/2017,"26,476"
11/26/2017,"29,567"
11/27/2017,"23,865"
11/28/2017,"29,989"
11/29/2017,"30,158"
11/30/2017,"3,347"
12/01/2017,"29,037"
12/02/2017,"19,943"
12/03/2017,"27,551"
12/04/2017,"12,094"
12/05/2017,"3,399"
12/06/2017,"28,020"
12/07/2017,"11,471"
12/08/2017,"21,979"
12/09/2017,"4,763"
12/10/2017,"6,175"
12/11/2017,"9,114"
12/12/2017,"16,464"
12/13/2017,"1,154"
12/14/2017,"13,626"
12/15/2017,"6,394"
12/16/2017,"25,307"
12/17/2017,"2,882"
12/18/2017,"1,802"
12/19/2017,"14,637"
12/20/2017,"27,100"
12/21/2017,"24,094"
12/22/2017,"1,154"
12/23/2017,"2,067"
12/24/2017,"5,718"
12/25/2017,"23,794"
12/26/2017,"9,099"
12/27/2017,"21,747"
12/28/2017,"12,368"
12/29/2017,"5,795"
12/30/2017,463
12/31/2017,"1,459"
01/01/2018,"3,101"
01/02/2018,"4,012"
01/03/2018,"3,089"
01/04/2018,"4,046"
01/05/2018,"1,823"
01/06/2018,"2,481"
01/07/2018,"20,538"
01/08/2018,731
01/09/2018,"10,520"
01/10/2018,"10,803"
01/11/2018,"3,763"
01/12/2018,"1,498"
01/13/2018,"11,795"
01/14/2018,"30,810"
01/15/2018,"3,959"
01/16/2018,"8,963"
01/17/2018,"13,950"
01/18/2018,"32,575"
01/19/2018,"33,414"
01/20/2018,"31,810"
01/21/2018,"4,198"
01/22/2018,"6,315"
01/23/2018,"4,708"
01/24/2018,"1,995"
01/25/2018,"29,549"
01/26/2018,"32,879"
01/27/2018,"1,163"
01/28/2018,"29,827"
01/29/2018,"6,058"
01/30/2018,"21,955"
01/31/2018,"19,323"
02/01/2018,"5,553"
02/02/2018,"16,732"
02/03/2018,"10,184"
02/04/2018,"2,058"
02/05/2018,"11,059"
02/06/2018,"7,638"
02/07/2018,"1,358"
02/08/2018,"6,724"
02/09/2018,"8,220"
02/10/2018,"2,912"
02/11/2018,"2,497"
02/12/2018,"36,178"
02/13/2018,"20,758"
02/14/2018,"3,275"
02/15/2018,"4,045"
02/16/2018,"3,388"
02/17/2018,"2,881"
02/18/2018,"27,987"
02/19/2018,"4,996"
02/20/2018,"19,812"
02/21/2018,"3,259"
02/22/2018,"12,485"
02/23/2018,"3,717"
02/24/2018,"5,259"
02/25/2018,"13,841"
02/26/2018,"38,905"
02/27/2018,"38,541"
02/28/2018,"13,709"
03/01/2018,"2,799"
03/02/2018,"21,464"
03/03/2018,"40,600"
03/04/2018,"40,187"
03/05/2018,"28,683"
03/06/2018,"36,958"
03/07/2018,"18,314"
03/08/2018,"9,330"
03/09/2018,"15,467"
03/10/2018,"40,427"
03/11/2018,"33,567"
03/12/2018,"24,460"
03/13/2018,"20,133"
03/14/2018,"17,094"
03/15/2018,"40,674"
03/16/2018,"38,904"
03/17/2018,"10,720"
03/18/2018,"40,322"
03/19/2018,"35,683"
03/20/2018,"6,723"
03/21/2018,"1,928"
03/22/2018,"40,586"
03/23/2018,"41,025"
03/24/2018,"15,576"
03/25/2018,"43,287"
03/26/2018,"30,052"
03/27/2018,"3,578"
03/28/2018,"4,658"
03/29/2018,"3,881"
03/30/2018,"24,553"
03/31/2018,"23,464"
04/01/2018,"36,872"
04/02/2018,"22,215"
04/03/2018,"3,650"
04/04/2018,"12,555"
04/05/2018,"39,033"
04/06/2018,"20,189"
04/07/2018,"24,677"
04/08/2018,"40,497"
04/09/2018,"6,448"
04/10/2018,"15,602"
04/11/2018,"38,233"
04/12/2018,"37,876"
04/13/2018,"33,578"
04/14/2018,"10,076"
04/15/2018,"4,497"
04/16/2018,"10,244"
04/17/2018,"8,369"
04/18/2018,"30,021"
04/19/2018,"28,088"
04/20/2018,"42,230"
04/21/2018,"28,920"
04/22/2018,"30,481"
04/23/2018,"17,480"
04/24/2018,"7,926"
04/25/2018,"13,273"
04/26/2018,"37,002"
04/27/2018,"33,884"
04/28/2018,"13,770"
04/29/2018,"41,846"
04/30/2018,"40,507"
05/01/2018,"39,260"
05/02/2018,"28,806"
05/03/2018,"20,816"
05/04/2018,"22,850"
05/05/2018,"15,872"
05/06/2018,"27,717"
05/07/2018,"36,143"
05/08/2018,"36,502"
05/09/2018,"33,997"
05/10/2018,"38,667"
05/11/2018,"33,491"
05/12/2018,"26,443"
05/13/2018,"21,392"
05/14/2018,"26,975"
05/15/2018,"23,858"
05/16/2018,"17,831"
05/17/2018,"23,960"
05/18/2018,"12,668"
05/19/2018,"24,393"
05/20/2018,"35,131"
05/21/2018,"32,044"
05/22/2018,"24,225"
05/23/2018,"38,377"
05/24/2018,"38,193"
05/25/2018,"37,146"
05/26/2018,"23,423"
05/27/2018,"28,538"
05/28/2018,"33,201"
05/29/2018,"33,501"
05/30/2018,"21,819"
05/31/2018,"24,789"
06/01/2018,"15,397"
06/02/2018,"31,555"
06/03/2018,"28,549"
06/04/2018,"38,206"
06/05/2018,"3,642"
06/06/2018,"35,010"
06/07/2018,"32,096"
06/08/2018,"16,100"
06/09/2018,"32,647"
06/10/2018,"24,842"
06/11/2018,"8,082"
06/12/2018,"16,499"
06/13/2018,"21,054"
06/14/2018,"36,545"
06/15/2018,"35,356"
06/16/2018,"32,623"
06/17/2018,"27,704"
06/18/2018,"31,791"
06/19/2018,"21,213"
06/20/2018,"26,833"
06/21/2018,"7,757"
06/22/2018,"27,479"
06/23/2018,"22,068"
06/24/2018,"34,256"
06/25/2018,"27,002"
06/26/2018,"23,001"
06/27/2018,"15,548"
06/28/2018,"37,727"
06/29/2018,"35,159"
06/30/2018,"19,035"
07/01/2018,"33,355"
07/02/2018,"35,497"
07/03/2018,"31,047"
07/04/2018,"19,246"
07/05/2018,"29,378"
07/06/2018,"31,836"
07/07/2018,"38,839"
07/08/2018,"36,936"
07/09/2018,"33,131"
07/10/2018,"27,916"
07/11/2018,"36,387"
07/12/2018,"37,352"
07/13/2018,"35,666"
07/14/2018,"34,222"
07/15/2018,"15,566"
07/16/2018,"23,526"
07/17/2018,"35,485"
07/18/2018,"30,920"
07/19/2018,"35,925"
07/20/2018,"7,791"
07/21/2018,"14,008"
07/22/2018,"24,201"
07/23/2018,"17,641"
07/24/2018,"15,688"
07/25/2018,"28,549"
07/26/2018,"32,910"
07/27/2018,"31,672"
07/28/2018,"29,444"
07/29/2018,"23,634"
07/30/2018,"24,069"
07/31/2018,"11,572"
08/01/2018,"11,946"
08/02/2018,"25,002"
08/03/2018,"28,019"
08/04/2018,"33,037"
08/05/2018,"29,127"
08/06/2018,"32,098"
08/07/2018,"27,539"
08/08/2018,"20,756"
08/09/2018,"35,121"
08/10/2018,"14,776"
08/11/2018,"14,540"
08/12/2018,"30,921"
08/13/2018,"30,022"
08/14/2018,"34,364"
08/15/2018,"18,795"
08/16/2018,"7,584"
08/17/2018,"8,007"
08/18/2018,"26,338"
08/19/2018,"31,662"
08/20/2018,"26,566"
08/21/2018,"25,187"
08/22/2018,"31,628"
08/23/2018,"36,419"
08/24/2018,"33,528"
08/25/2018,"15,388"
08/26/2018,"23,718"
08/27/2018,"31,871"
08/28/2018,"32,945"
08/29/2018,"28,108"
08/30/2018,"22,083"
08/31/2018,"33,619"
09/01/2018,"17,824"
09/02/2018,"33,442"
09/03/2018,"30,275"
09/04/2018,"29,726"
09/05/2018,"23,482"
09/06/2018,"17,738"
09/07/2018,"17,964"
09/08/2018,"3,511"
09/09/2018,"4,942"
09/10/2018,"9,044"
09/11/2018,"8,419"
09/12/2018,"15,474"
09/13/2018,"32,989"
09/14/2018,"29,180"
09/15/2018,"33,192"
09/16/2018,"29,804"
09/17/2018,"9,441"
09/18/2018,"33,375"
09/19/2018,"29,178"
09/20/2018,"28,633"
09/21/2018,"21,290"
09/22/2018,"8,164"
09/23/2018,"21,732"
09/24/2018,"3,077"
09/25/2018,"6,017"
09/26/2018,"14,468"
09/27/2018,"7,941"
09/28/2018,"36,385"
09/29/2018,"34,550"
09/30/2018,"33,732"
10/01/2018,"32,261"
10/02/2018,"12,189"
10/03/2018,"21,781"
10/04/2018,"7,001"
10/05/2018,"17,522"
10/06/2018,"23,417"
10/07/2018,"28,250"
10/08/2018,"31,951"
10/09/2018,"29,523"
10/10/2018,"15,411"
10/11/2018,"18,759"
10/12/2018,"20,756"
10/13/2018,"21,092"
10/14/2018,"13,067"
10/15/2018,"2,848"
10/16/2018,"26,907"
10/17/2018,"33,860"
10/18/2018,"36,302"
10/19/2018,"21,009"
10/20/2018,"19,247"
10/21/2018,"28,915"
10/22/2018,"28,457"
10/23/2018,"35,285"
10/24/2018,"35,261"
10/25/2018,"13,450"
10/26/2018,"5,314"
10/27/2018,"2,834"
10/28/2018,"7,072"
10/29/2018,"16,002"
10/30/2018,"14,414"
10/31/2018,"2,367"
11/01/2018,"1,038"
11/02/2018,"3,423"
11/03/2018,"28,205"
11/04/2018,"23,882"
11/05/2018,"8,661"
11/06/2018,"20,198"
11/07/2018,"25,635"
11/08/2018,"17,172"
11/09/2018,"2,691"
11/10/2018,"25,416"
11/11/2018,"32,389"
11/12/2018,"3,714"
11/13/2018,"4,495"
11/14/2018,"10,279"
