Date/Time,Energy Produced (Wh)
11/15/2018,"2,160"
11/16/2018,"2,029"
11/17/2018,"11,198"
11/18/2018,"18,219"
11/19/2018,"1,338"
11/20/2018,"3,520"
11/21/2018,"3,609"
11/22/2018,"15,346"
11/23/2018,"22,073"
11/24/2018,"2,451"
11/25/2018,"22,695"
11/26/2018,"1,225"
11/27/2018,"1,411"
11/28/2018,"14,263"
11/29/2018,"2,756"
11/30/2018,"10,475"
12/01/2018,"1,164"
12/02/2018,"27,298"
12/03/2018,"3,326"
12/04/2018,"3,735"
12/05/2018,"3,643"
12/06/2018,"4,540"
12/07/2018,"27,445"
12/08/2018,"16,937"
12/09/2018,"15,467"
12/10/2018,"7,504"
12/11/2018,"28,066"
12/12/2018,"10,540"
12/13/2018,"8,813"
12/14/2018,"10,884"
12/15/2018,549
12/16/2018,"3,888"
12/17/2018,"26,512"
12/18/2018,"27,671"
12/19/2018,"25,331"
12/20/2018,"3,321"
12/21/2018,"1,651"
12/22/2018,"1,162"
12/23/2018,"7,941"
12/24/2018,"21,068"
12/25/2018,"5,854"
12/26/2018,"24,162"
12/27/2018,"3,965"
12/28/2018,"4,657"
12/29/2018,"1,944"
12/30/2018,"16,493"
12/31/2018,"1,166"
01/01/2019,"1,674"
01/02/2019,"2,591"
01/03/2019,"12,671"
01/04/2019,"22,175"
01/05/2019,"29,074"
01/06/2019,"24,027"
01/07/2019,"2,882"
01/08/2019,"18,289"
01/09/2019,"2,049"
01/10/2019,"3,964"
01/11/2019,"10,712"
01/12/2019,333
01/13/2019,86
01/14/2019,48
01/15/2019,29
01/16/2019,50
01/17/2019,664
01/18/2019,"3,203"
01/19/2019,"1,859"
01/20/2019,"19,782"
01/21/2019,"35,614"
01/22/2019,"20,412"
01/23/2019,"2,517"
01/24/2019,711
01/25/2019,"31,366"
01/26/2019,"7,575"
01/27/2019,"29,646"
01/28/2019,"7,094"
01/29/2019,"6,940"
01/30/2019,"33,256"
01/31/2019,"34,014"
02/01/2019,196
02/02/2019,265
02/03/2019,"17,234"
02/04/2019,"19,159"
02/05/2019,"4,934"
02/06/2019,"4,184"
02/07/2019,"2,384"
02/08/2019,"23,098"
02/09/2019,"36,807"
02/10/2019,"4,248"
02/11/2019,"2,946"
02/12/2019,"2,093"
02/13/2019,"22,508"
02/14/2019,"10,271"
02/15/2019,"20,793"
02/16/2019,"14,925"
02/17/2019,"4,515"
02/18/2019,"4,044"
02/19/2019,"14,570"
02/20/2019,"2,414"
02/21/2019,"32,257"
02/22/2019,"11,785"
02/23/2019,"4,468"
02/24/2019,"9,117"
02/25/2019,"40,981"
02/26/2019,"29,753"
02/27/2019,"11,782"
02/28/2019,"28,217"
03/01/2019,"16,543"
03/02/2019,"6,964"
03/03/2019,"3,276"
03/04/2019,"17,136"
03/05/2019,"17,474"
03/06/2019,"32,759"
03/07/2019,"24,951"
03/08/2019,"9,771"
03/09/2019,"11,258"
03/10/2019,"11,773"
03/11/2019,"32,445"
03/12/2019,"39,003"
03/13/2019,"15,960"
03/14/2019,"11,986"
03/15/2019,"3,806"
03/16/2019,"23,115"
03/17/2019,"22,147"
03/18/2019,"38,899"
03/19/2019,"29,631"
03/20/2019,"19,723"
03/21/2019,"7,706"
03/22/2019,"15,034"
03/23/2019,"42,274"
03/24/2019,"15,976"
03/25/2019,"10,811"
03/26/2019,"42,732"
03/27/2019,"41,677"
03/28/2019,"15,473"
03/29/2019,"3,749"
03/30/2019,"3,205"
03/31/2019,"18,609"
04/01/2019,"42,196"
04/02/2019,"30,647"
04/03/2019,"41,228"
04/04/2019,"23,751"
04/05/2019,"11,572"
04/06/2019,"22,397"
04/07/2019,"16,865"
04/08/2019,"15,479"
04/09/2019,"41,553"
04/10/2019,"28,997"
04/11/2019,"31,040"
04/12/2019,"16,039"
04/13/2019,"31,857"
04/14/2019,"21,394"
04/15/2019,"21,599"
04/16/2019,"36,026"
04/17/2019,"19,642"
04/18/2019,"24,274"
04/19/2019,"3,404"
04/20/2019,"16,876"
04/21/2019,"16,564"
04/22/2019,"39,085"
04/23/2019,"17,601"
04/24/2019,"19,930"
04/25/2019,"8,005"
04/26/2019,"13,526"
04/27/2019,"23,725"
04/28/2019,"26,125"
04/29/2019,"23,511"
04/30/2019,"14,305"
05/01/2019,"24,334"
05/02/2019,"22,471"
05/03/2019,"9,615"
05/04/2019,"6,934"
05/05/2019,"27,881"
05/06/2019,"38,190"
05/07/2019,"30,748"
05/08/2019,"37,846"
05/09/2019,"13,982"
05/10/2019,"15,891"
05/11/2019,"36,744"
05/12/2019,"8,375"
05/13/2019,"12,136"
05/14/2019,"37,741"
05/15/2019,"30,876"
05/16/2019,"32,525"
05/17/2019,"23,060"
05/18/2019,"33,194"
05/19/2019,"20,920"
05/20/2019,"28,989"
05/21/2019,"28,099"
05/22/2019,"24,050"
05/23/2019,"25,107"
05/24/2019,"24,751"
05/25/2019,"26,180"
05/26/2019,"30,753"
05/27/2019,"33,077"
05/28/2019,"29,308"
05/29/2019,"21,889"
05/30/2019,"12,422"
05/31/2019,"24,186"
06/01/2019,"35,151"
06/02/2019,"30,784"
06/03/2019,"38,100"
06/04/2019,"29,580"
06/05/2019,"20,475"
06/06/2019,"33,466"
06/07/2019,"24,206"
06/08/2019,"19,111"
06/09/2019,"17,693"
06/10/2019,"14,713"
06/11/2019,"38,091"
06/12/2019,"25,314"
06/13/2019,"14,713"
06/14/2019,"38,927"
06/15/2019,"15,047"
06/16/2019,"21,701"
06/17/2019,"12,611"
06/18/2019,"21,538"
06/19/2019,"20,191"
06/20/2019,"13,331"
06/21/2019,"35,884"
06/22/2019,"30,276"
06/23/2019,"35,487"
06/24/2019,"20,784"
06/25/2019,"34,909"
06/26/2019,"35,215"
06/27/2019,"23,603"
06/28/2019,"31,869"
06/29/2019,"32,503"
06/30/2019,"33,509"
07/01/2019,"34,358"
07/02/2019,"29,809"
07/03/2019,"17,235"
07/04/2019,"30,941"
07/05/2019,"32,434"
07/06/2019,"28,700"
07/07/2019,"29,524"
07/08/2019,"30,195"
07/09/2019,"28,861"
07/10/2019,"28,817"
07/11/2019,"30,257"
07/12/2019,"32,890"
07/13/2019,"36,069"
07/14/2019,"30,478"
07/15/2019,"30,632"
07/16/2019,"22,965"
07/17/2019,"17,847"
07/18/2019,"26,240"
07/19/2019,"27,009"
07/20/2019,"34,899"
07/21/2019,"29,739"
07/22/2019,"10,320"
07/23/2019,"33,651"
07/24/2019,"32,254"
07/25/2019,"33,854"
07/26/2019,"35,840"
07/27/2019,"34,127"
07/28/2019,"32,226"
07/29/2019,"29,602"
07/30/2019,"21,453"
07/31/2019,"31,918"
08/01/2019,"28,662"
08/02/2019,"29,695"
08/03/2019,"33,156"
08/04/2019,"31,519"
08/05/2019,"31,418"
08/06/2019,"25,861"
08/07/2019,"30,721"
08/08/2019,"28,244"
08/09/2019,"37,531"
08/10/2019,"35,343"
08/11/2019,"35,412"
08/12/2019,"23,189"
08/13/2019,"12,299"
08/14/2019,"25,489"
08/15/2019,"29,178"
08/16/2019,"27,315"
08/17/2019,"23,613"
08/18/2019,"30,352"
08/19/2019,"26,577"
08/20/2019,"26,045"
08/21/2019,"18,118"
08/22/2019,"11,815"
08/23/2019,"25,895"
08/24/2019,"32,800"
08/25/2019,"34,686"
08/26/2019,"5,356"
08/27/2019,"6,497"
08/28/2019,"36,263"
08/29/2019,"35,228"
08/30/2019,"32,061"
08/31/2019,"14,363"
09/01/2019,"16,756"
09/02/2019,"24,335"
09/03/2019,"35,388"
09/04/2019,"34,999"
09/05/2019,"38,094"
09/06/2019,"28,122"
09/07/2019,"29,500"
09/08/2019,"16,494"
09/09/2019,"33,063"
09/10/2019,"32,591"
09/11/2019,"29,855"
09/12/2019,"29,170"
09/13/2019,"29,789"
09/14/2019,"32,032"
09/15/2019,"29,157"
09/16/2019,"28,974"
09/17/2019,"33,427"
09/18/2019,"35,331"
09/19/2019,"34,963"
09/20/2019,"29,123"
09/21/2019,"19,714"
09/22/2019,"33,920"
09/23/2019,"25,420"
09/24/2019,"32,748"
09/25/2019,"33,549"
09/26/2019,"34,651"
09/27/2019,"34,354"
09/28/2019,"23,869"
09/29/2019,"16,644"
09/30/2019,"28,561"
10/01/2019,"28,878"
10/02/2019,"28,549"
10/03/2019,"27,851"
10/04/2019,"26,819"
10/05/2019,"35,275"
10/06/2019,"5,619"
10/07/2019,"6,943"
10/08/2019,"35,924"
10/09/2019,"34,387"
10/10/2019,"29,490"
10/11/2019,"15,171"
10/12/2019,"38,060"
10/13/2019,"36,621"
10/14/2019,"35,682"
10/15/2019,"34,543"
10/16/2019,"6,818"
10/17/2019,"21,919"
10/18/2019,"34,325"
10/19/2019,"27,136"
10/20/2019,"26,458"
10/21/2019,"12,526"
10/22/2019,"24,825"
10/23/2019,"35,341"
10/24/2019,"27,448"
10/25/2019,"6,158"
10/26/2019,"2,523"
10/27/2019,"13,488"
10/28/2019,"33,540"
10/29/2019,"3,939"
10/30/2019,"3,240"
10/31/2019,"1,916"
11/01/2019,"31,249"
11/02/2019,"21,761"
11/03/2019,"30,834"
11/04/2019,"15,885"
11/05/2019,"17,562"
11/06/2019,"24,838"
11/07/2019,"1,380"
11/08/2019,"31,905"
11/09/2019,"11,822"
11/10/2019,"18,091"
11/11/2019,"8,228"
11/12/2019,"2,187"
11/13/2019,"4,880"
11/14/2019,"13,734"
11/15/2019,"23,773"
11/16/2019,"26,124"
11/17/2019,"25,615"
11/18/2019,"18,773"
11/19/2019,"7,800"
11/20/2019,"26,727"
11/21/2019,"3,676"
11/22/2019,"16,496"
11/23/2019,"6,648"
11/24/2019,"9,494"
11/25/2019,"25,982"
11/26/2019,"18,569"
11/27/2019,"13,450"
11/28/2019,"3,289"
11/29/2019,"4,687"
11/30/2019,"3,143"
12/01/2019,"15,078"
12/02/2019,"1,902"
12/03/2019,"1,116"
12/04/2019,"21,440"
12/05/2019,"29,618"
12/06/2019,"3,566"
12/07/2019,"29,301"
12/08/2019,"7,357"
12/09/2019,383
12/10/2019,"3,051"
12/11/2019,"10,847"
12/12/2019,"17,470"
12/13/2019,"8,329"
12/14/2019,"4,037"
12/15/2019,"8,775"
12/16/2019,89
12/17/2019,"3,909"
12/18/2019,"11,013"
12/19/2019,"30,129"
12/20/2019,"22,897"
12/21/2019,"25,312"
12/22/2019,"28,169"
12/23/2019,"27,696"
12/24/2019,"21,390"
12/25/2019,"24,473"
12/26/2019,"18,486"
12/27/2019,"10,161"
12/28/2019,"3,218"
12/29/2019,"1,290"
12/30/2019,"2,654"
12/31/2019,"1,989"
01/01/2020,"16,806"
01/02/2020,"3,854"
01/03/2020,"1,615"
01/04/2020,"2,077"
01/05/2020,"16,026"
01/06/2020,"28,642"
01/07/2020,"25,409"
01/08/2020,"25,427"
01/09/2020,"18,538"
01/10/2020,"2,288"
01/11/2020,"2,801"
01/12/2020,"4,485"
01/13/2020,"13,899"
01/14/2020,"10,365"
01/15/2020,"3,060"
01/16/2020,"14,268"
01/17/2020,"10,650"
01/18/2020,"1,461"
01/19/2020,"4,779"
01/20/2020,"23,888"
01/21/2020,"29,936"
01/22/2020,"25,572"
01/23/2020,"5,362"
01/24/2020,"2,109"
01/25/2020,"2,746"
01/26/2020,"2,559"
01/27/2020,"4,528"
01/28/2020,"3,205"
01/29/2020,"2,054"
01/30/2020,"4,878"
01/31/2020,"4,935"
02/01/2020,"5,272"
02/02/2020,"32,030"
02/03/2020,"19,934"
02/04/2020,"1,873"
02/05/2020,"7,347"
02/06/2020,"2,430"
02/07/2020,"7,548"
02/08/2020,"1,198"
02/09/2020,"5,446"
02/10/2020,"2,463"
02/11/2020,"6,737"
02/12/2020,"5,235"
02/13/2020,"3,339"
02/14/2020,"29,456"
02/15/2020,"26,237"
02/16/2020,"8,532"
02/17/2020,"20,188"
02/18/2020,"5,122"
02/19/2020,"38,385"
02/20/2020,"27,420"
02/21/2020,"38,853"
02/22/2020,"38,908"
02/23/2020,"17,635"
02/24/2020,"6,352"
02/25/2020,"3,620"
02/26/2020,"2,908"
02/27/2020,"12,636"
02/28/2020,"19,869"
02/29/2020,"27,036"
03/01/2020,"34,851"
03/02/2020,"2,139"
03/03/2020,"14,914"
03/04/2020,"20,690"
03/05/2020,"33,942"
03/06/2020,"3,648"
03/07/2020,"38,821"
03/08/2020,"39,270"
03/09/2020,"23,964"
03/10/2020,"6,245"
03/11/2020,"5,973"
03/12/2020,"16,603"
03/13/2020,"35,969"
03/14/2020,"4,637"
03/15/2020,"22,447"
03/16/2020,"12,407"
03/17/2020,"6,634"
03/18/2020,"5,810"
03/19/2020,"6,875"
03/20/2020,"15,575"
03/21/2020,"9,505"
03/22/2020,"28,232"
03/23/2020,"9,515"
03/24/2020,"13,316"
03/25/2020,"39,728"
03/26/2020,"29,034"
03/27/2020,"8,426"
03/28/2020,"8,970"
03/29/2020,"34,675"
03/30/2020,"7,158"
03/31/2020,"6,284"
04/01/2020,"10,677"
04/02/2020,"35,793"
04/03/2020,"40,173"
04/04/2020,"31,487"
04/05/2020,"8,448"
04/06/2020,"39,797"
04/07/2020,"25,830"
04/08/2020,"30,658"
04/09/2020,"27,509"
04/10/2020,"18,533"
04/11/2020,"22,345"
04/12/2020,"12,612"
04/13/2020,"8,983"
04/14/2020,"24,029"
04/15/2020,"28,946"
04/16/2020,"38,765"
04/17/2020,"5,436"
04/18/2020,"31,154"
04/19/2020,"16,805"
04/20/2020,"41,055"
04/21/2020,"38,735"
04/22/2020,"26,935"
04/23/2020,"7,109"
04/24/2020,"30,745"
04/25/2020,"27,136"
04/26/2020,"5,131"
04/27/2020,"38,816"
04/28/2020,"18,689"
04/29/2020,"8,857"
04/30/2020,"9,048"
05/01/2020,"19,241"
05/02/2020,"31,898"
05/03/2020,"15,856"
05/04/2020,"39,128"
05/05/2020,"9,252"
05/06/2020,"29,441"
05/07/2020,"31,823"
05/08/2020,"14,791"
05/09/2020,"32,956"
05/10/2020,"25,462"
05/11/2020,"10,507"
05/12/2020,"31,149"
05/13/2020,"39,083"
05/14/2020,"17,194"
05/15/2020,"13,150"
05/16/2020,"28,729"
05/17/2020,"23,941"
05/18/2020,"9,926"
05/19/2020,"7,905"
05/20/2020,"14,747"
05/21/2020,"12,291"
05/22/2020,"22,050"
05/23/2020,"33,050"
05/24/2020,"28,892"
05/25/2020,"35,106"
05/26/2020,"34,271"
05/27/2020,"27,871"
05/28/2020,"23,419"
05/29/2020,"19,037"
05/30/2020,"31,181"
05/31/2020,"39,570"
06/01/2020,"35,045"
06/02/2020,"36,307"
06/03/2020,"29,103"
06/04/2020,"17,988"
06/05/2020,"26,264"
06/06/2020,"34,853"
06/07/2020,"36,759"
06/08/2020,"36,760"
06/09/2020,"33,559"
06/10/2020,"22,879"
06/11/2020,"34,070"
06/12/2020,"37,524"
06/13/2020,"20,044"
06/14/2020,"20,616"
06/15/2020,"21,883"
06/16/2020,"32,787"
06/17/2020,"25,312"
06/18/2020,"18,450"
06/19/2020,"29,134"
06/20/2020,"35,494"
06/21/2020,"28,792"
06/22/2020,"23,376"
06/23/2020,"20,670"
06/24/2020,"25,205"
06/25/2020,"28,749"
06/26/2020,"25,153"
06/27/2020,"18,698"
06/28/2020,"22,495"
06/29/2020,"33,317"
06/30/2020,"24,702"
07/01/2020,"35,227"
07/02/2020,"32,273"
07/03/2020,"33,773"
07/04/2020,"22,684"
07/05/2020,"34,614"
07/06/2020,"27,684"
07/07/2020,"25,353"
07/08/2020,"33,612"
07/09/2020,"27,635"
07/10/2020,"21,393"
07/11/2020,"33,652"
07/12/2020,"18,255"
07/13/2020,"31,948"
07/14/2020,"32,037"
07/15/2020,"35,683"
07/16/2020,"20,168"
07/17/2020,"32,468"
07/18/2020,"30,767"
07/19/2020,"22,727"
07/20/2020,"31,398"
07/21/2020,"29,629"
07/22/2020,"16,527"
07/23/2020,"14,797"
07/24/2020,"25,480"
07/25/2020,"27,749"
07/26/2020,"35,154"
07/27/2020,"25,584"
07/28/2020,"36,592"
07/29/2020,"35,377"
07/30/2020,"8,846"
07/31/2020,"30,369"
08/01/2020,"19,788"
08/02/2020,"9,421"
08/03/2020,"21,516"
08/04/2020,"17,554"
08/05/2020,"32,620"
08/06/2020,"24,894"
08/07/2020,"26,657"
08/08/2020,"29,057"
08/09/2020,"34,890"
08/10/2020,"31,952"
08/11/2020,"26,814"
08/12/2020,"21,895"
08/13/2020,"32,625"
08/14/2020,"18,210"
08/15/2020,"19,691"
08/16/2020,"23,965"
08/17/2020,"29,589"
08/18/2020,"16,605"
08/19/2020,"32,590"
08/20/2020,"36,347"
08/21/2020,"28,266"
08/22/2020,"25,196"
08/23/2020,"25,614"
08/24/2020,"25,246"
08/25/2020,"29,984"
08/26/2020,"24,406"
08/27/2020,"15,754"
08/28/2020,"15,368"
08/29/2020,"26,493"
08/30/2020,"34,353"
08/31/2020,"26,203"
09/01/2020,"17,562"
09/02/2020,"14,979"
09/03/2020,"16,653"
09/04/2020,"36,445"
09/05/2020,"36,555"
09/06/2020,"26,740"
09/07/2020,"24,589"
09/08/2020,"32,067"
09/09/2020,"32,120"
09/10/2020,"27,805"
09/11/2020,"6,674"
09/12/2020,"28,640"
09/13/2020,"18,063"
09/14/2020,"24,921"
09/15/2020,"30,913"
09/16/2020,"30,605"
09/17/2020,"23,966"
09/18/2020,"37,602"
09/19/2020,"38,446"
09/20/2020,"37,946"
09/21/2020,"36,224"
09/22/2020,"32,381"
09/23/2020,"25,201"
09/24/2020,"23,086"
09/25/2020,"31,699"
09/26/2020,"27,855"
09/27/2020,"22,459"
09/28/2020,"10,955"
09/29/2020,"17,312"
09/30/2020,"11,807"
10/01/2020,"24,132"
